id,AnnouncementsView,Discussion,Grade,NationalITy,ParentAnsweringSurvey,ParentschoolSatisfaction,Relation,SectionID,Semester,StageID,StudentAbsenceDays,Topic,VisITedResources,gender,raisedhands,class
401,x>66,21<x<69,2<x<12,Jordan,Yes,Bad,Father,A,S,HighSchool,Above-7,Geology,37<x<74,M,x>80,1
402,50<x<66,80<x<96,2<x<12,KW,No,Bad,Father,C,S,lowerlevel,Under-7,Math,15<x<37,M,13<x<19,1
403,x>66,21<x<69,2<x<12,Iran,No,Good,Father,B,S,lowerlevel,Under-7,Arabic,37<x<74,M,23<x<40,1
404,0<x<2,21<x<69,2<x<12,Lybia,No,Bad,Father,A,S,HighSchool,Above-7,Geology,2<x<15,M,40<x<54,0
405,x>66,10<x<13,2<x<12,venzuela,No,Good,Father,A,F,lowerlevel,Under-7,History,37<x<74,M,x>80,1
406,x>66,21<x<69,2<x<12,Iran,Yes,Bad,Father,A,F,HighSchool,Under-7,IT,2<x<15,M,55<x<80,1
407,2<x<12,80<x<96,x<2,Morocco,No,Good,Mum,C,S,MiddleSchool,Above-7,IT,37<x<74,M,x<5,0
408,x>66,21<x<69,2<x<12,USA,Yes,Bad,Father,A,S,HighSchool,Under-7,English,37<x<74,F,x>80,1
409,21<x<50,21<x<69,2<x<12,Iraq,Yes,Good,Mum,C,S,MiddleSchool,Under-7,Geology,15<x<37,F,55<x<80,1
410,x>66,10<x<13,x<2,Jordan,No,Good,Mum,A,S,MiddleSchool,Under-7,Biology,15<x<37,F,5<x<7,0
411,x>66,21<x<69,2<x<12,Palestine,Yes,Good,Mum,B,S,HighSchool,Under-7,Science,x>90,M,55<x<80,1
412,2<x<12,80<x<96,2<x<12,SaudiArabia,No,Good,Mum,C,S,HighSchool,Under-7,IT,2<x<15,F,19<x<23,1
413,12<x<20,13<x<21,2<x<12,lebanon,No,Bad,Father,C,S,HighSchool,Under-7,Science,2<x<15,F,23<x<40,1
414,21<x<50,70<x<80,2<x<12,venzuela,Yes,Good,Mum,B,S,MiddleSchool,Above-7,Science,x>90,F,x<5,1
415,50<x<66,96<x<97,x<2,venzuela,No,Good,Father,B,S,MiddleSchool,Above-7,History,2<x<15,M,10<x<12,0
416,21<x<50,21<x<69,2<x<12,Jordan,No,Bad,Father,B,S,MiddleSchool,Above-7,Biology,37<x<74,F,55<x<80,1
417,21<x<50,80<x<96,2<x<12,KW,No,Bad,Father,B,S,MiddleSchool,Under-7,Biology,15<x<37,M,55<x<80,1
418,50<x<66,21<x<69,x<2,Tunis,No,Bad,Father,C,F,lowerlevel,Above-7,History,x>90,M,55<x<80,1
419,x>66,21<x<69,2<x<12,USA,Yes,Bad,Father,B,F,lowerlevel,Above-7,English,37<x<74,F,23<x<40,1
420,x>66,80<x<96,2<x<12,Syria,No,Good,Mum,C,S,MiddleSchool,Under-7,Chemistry,15<x<37,F,19<x<23,1
421,21<x<50,70<x<80,2<x<12,Palestine,No,Bad,Mum,B,S,HighSchool,Under-7,Science,x>90,M,x>80,1
422,21<x<50,69<x<70,2<x<12,lebanon,Yes,Good,Father,C,S,HighSchool,Under-7,History,37<x<74,M,40<x<54,1
423,21<x<50,10<x<13,2<x<12,venzuela,Yes,Good,Father,B,S,MiddleSchool,Under-7,Quran,15<x<37,M,55<x<80,1
424,x>66,21<x<69,2<x<12,lebanon,No,Bad,Father,B,F,MiddleSchool,Under-7,Chemistry,2<x<15,F,55<x<80,1
425,12<x<20,13<x<21,2<x<12,SaudiArabia,Yes,Bad,Mum,A,F,HighSchool,Under-7,Science,37<x<74,M,23<x<40,1
426,21<x<50,69<x<70,2<x<12,SaudiArabia,Yes,Good,Mum,B,F,MiddleSchool,Above-7,Arabic,15<x<37,M,55<x<80,1
427,12<x<20,21<x<69,2<x<12,Jordan,Yes,Bad,Mum,C,S,lowerlevel,Under-7,Geology,37<x<74,F,23<x<40,1
428,2<x<12,21<x<69,2<x<12,Morocco,No,Bad,Mum,B,F,HighSchool,Above-7,French,37<x<74,M,55<x<80,1
429,2<x<12,80<x<96,x<2,lebanon,Yes,Good,Father,A,S,MiddleSchool,Above-7,French,76<x<90,F,23<x<40,1
430,2<x<12,21<x<69,2<x<12,Palestine,Yes,Good,Father,A,F,HighSchool,Under-7,Spanish,15<x<37,F,55<x<80,1
431,x>66,10<x<13,2<x<12,Lybia,No,Good,Mum,B,F,MiddleSchool,Above-7,Math,37<x<74,F,55<x<80,1
432,50<x<66,80<x<96,2<x<12,venzuela,Yes,Good,Father,C,F,lowerlevel,Under-7,Math,x>90,F,55<x<80,1
433,x>66,3<x<5,2<x<12,lebanon,Yes,Good,Mum,C,S,lowerlevel,Under-7,Spanish,74<x<76,F,23<x<40,1
434,21<x<50,70<x<80,x<2,venzuela,No,Good,Mum,C,F,lowerlevel,Under-7,French,15<x<37,F,55<x<80,1
435,x>66,21<x<69,2<x<12,Jordan,No,Bad,Mum,A,S,HighSchool,Above-7,Chemistry,76<x<90,M,x>80,1
436,x>66,5<x<10,2<x<12,Tunis,No,Good,Father,C,S,MiddleSchool,Under-7,Quran,37<x<74,M,55<x<80,1
437,21<x<50,21<x<69,2<x<12,Jordan,Yes,Bad,Mum,C,S,HighSchool,Under-7,IT,15<x<37,M,x>80,1
438,x>66,21<x<69,2<x<12,Tunis,No,Good,Mum,C,S,HighSchool,Under-7,Spanish,15<x<37,M,23<x<40,1
439,x>66,21<x<69,2<x<12,Tunis,No,Bad,Mum,A,S,lowerlevel,Under-7,Spanish,15<x<37,F,13<x<19,1
440,x>66,80<x<96,2<x<12,lebanon,Yes,Good,Mum,B,F,HighSchool,Above-7,Math,76<x<90,F,13<x<19,1
441,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Mum,A,S,lowerlevel,Under-7,IT,76<x<90,M,10<x<12,1
442,2<x<12,21<x<69,2<x<12,Jordan,No,Good,Mum,A,F,MiddleSchool,Under-7,Spanish,76<x<90,F,55<x<80,1
443,12<x<20,21<x<69,2<x<12,Syria,Yes,Bad,Father,C,S,lowerlevel,Above-7,Science,2<x<15,M,7<x<10,0
444,21<x<50,5<x<10,2<x<12,Iran,No,Good,Mum,A,S,lowerlevel,Under-7,Geology,x>90,F,40<x<54,1
445,50<x<66,21<x<69,2<x<12,Palestine,Yes,Good,Father,A,F,lowerlevel,Above-7,Science,76<x<90,M,x<5,0
446,x>66,21<x<69,2<x<12,SaudiArabia,Yes,Good,Father,A,F,MiddleSchool,Above-7,Chemistry,76<x<90,M,x>80,1
447,50<x<66,21<x<69,2<x<12,Morocco,Yes,Bad,Mum,A,F,MiddleSchool,Under-7,Chemistry,x>90,F,10<x<12,1
448,21<x<50,80<x<96,2<x<12,Jordan,Yes,Good,Mum,C,F,lowerlevel,Under-7,History,37<x<74,F,55<x<80,1
449,12<x<20,21<x<69,2<x<12,Palestine,No,Bad,Father,C,S,HighSchool,Above-7,History,2<x<15,M,55<x<80,1
450,21<x<50,21<x<69,2<x<12,Syria,Yes,Bad,Father,B,F,HighSchool,Under-7,French,37<x<74,M,55<x<80,1
451,21<x<50,21<x<69,2<x<12,lebanon,No,Bad,Mum,C,F,HighSchool,Above-7,Geology,2<x<15,M,55<x<80,1
452,12<x<20,5<x<10,2<x<12,KW,Yes,Good,Father,B,F,MiddleSchool,Above-7,English,37<x<74,F,13<x<19,1
453,2<x<12,80<x<96,2<x<12,Egypt,No,Good,Father,A,F,MiddleSchool,Under-7,Math,15<x<37,M,13<x<19,1
454,21<x<50,21<x<69,2<x<12,lebanon,Yes,Bad,Father,C,S,lowerlevel,Under-7,Biology,76<x<90,M,40<x<54,1
455,21<x<50,21<x<69,2<x<12,Tunis,Yes,Bad,Father,A,S,HighSchool,Under-7,Quran,2<x<15,F,40<x<54,1
456,21<x<50,21<x<69,2<x<12,KW,Yes,Bad,Mum,B,S,HighSchool,Above-7,Arabic,x>90,M,12<x<13,1
457,x>66,21<x<69,2<x<12,SaudiArabia,Yes,Bad,Father,A,S,MiddleSchool,Above-7,Biology,37<x<74,M,55<x<80,1
458,21<x<50,70<x<80,2<x<12,Iran,No,Bad,Mum,A,S,MiddleSchool,Above-7,Quran,2<x<15,F,x<5,0
459,x>66,10<x<13,2<x<12,Syria,Yes,Good,Father,A,F,lowerlevel,Under-7,Math,x>90,M,55<x<80,1
460,x<0,21<x<69,x<2,Iran,Yes,Bad,Father,B,F,lowerlevel,Under-7,History,2<x<15,F,x>80,1
461,x>66,5<x<10,2<x<12,Egypt,No,Good,Mum,C,F,HighSchool,Under-7,IT,37<x<74,F,40<x<54,1
462,x>66,21<x<69,2<x<12,lebanon,No,Good,Mum,B,F,MiddleSchool,Above-7,Geology,2<x<15,M,23<x<40,1
463,50<x<66,5<x<10,2<x<12,SaudiArabia,No,Bad,Father,B,S,MiddleSchool,Under-7,Arabic,37<x<74,F,10<x<12,1
464,x>66,21<x<69,2<x<12,Palestine,Yes,Bad,Father,A,F,MiddleSchool,Above-7,Chemistry,x>90,M,55<x<80,1
465,12<x<20,21<x<69,2<x<12,KW,No,Bad,Father,A,F,MiddleSchool,Under-7,IT,15<x<37,M,x>80,1
466,50<x<66,21<x<69,2<x<12,SaudiArabia,No,Good,Father,C,F,lowerlevel,Under-7,Chemistry,37<x<74,M,x>80,1
467,x>66,21<x<69,2<x<12,USA,Yes,Good,Father,B,S,MiddleSchool,Above-7,Biology,2<x<15,F,55<x<80,1
468,x>66,21<x<69,2<x<12,Morocco,Yes,Good,Father,C,F,HighSchool,Above-7,History,37<x<74,F,23<x<40,1
469,x>66,21<x<69,2<x<12,Iraq,Yes,Bad,Mum,B,F,MiddleSchool,Under-7,English,37<x<74,M,55<x<80,1
470,2<x<12,80<x<96,2<x<12,Iran,Yes,Bad,Father,A,S,lowerlevel,Above-7,French,76<x<90,F,23<x<40,1
471,21<x<50,13<x<21,2<x<12,Lybia,Yes,Good,Mum,B,S,lowerlevel,Under-7,Spanish,37<x<74,M,x<5,0
472,x>66,21<x<69,2<x<12,Egypt,Yes,Good,Father,C,F,HighSchool,Above-7,French,76<x<90,F,55<x<80,1
473,x>66,21<x<69,2<x<12,USA,No,Bad,Father,C,S,HighSchool,Under-7,French,37<x<74,F,x>80,1
474,50<x<66,70<x<80,2<x<12,USA,Yes,Bad,Mum,C,S,MiddleSchool,Above-7,Geology,15<x<37,M,x>80,1
475,x>66,96<x<97,2<x<12,Iraq,No,Good,Mum,A,S,HighSchool,Above-7,IT,37<x<74,F,23<x<40,1
476,2<x<12,80<x<96,2<x<12,Iran,Yes,Good,Father,B,F,HighSchool,Above-7,Science,2<x<15,M,5<x<7,0
477,50<x<66,69<x<70,2<x<12,Iran,No,Good,Mum,C,S,HighSchool,Above-7,Science,37<x<74,M,23<x<40,1
478,x>66,70<x<80,2<x<12,Lybia,No,Good,Father,A,S,HighSchool,Under-7,Math,37<x<74,F,55<x<80,1
479,x>66,5<x<10,x<2,Lybia,No,Good,Father,A,S,lowerlevel,Under-7,Geology,15<x<37,M,55<x<80,1
480,21<x<50,21<x<69,2<x<12,Iraq,No,Good,Mum,C,F,MiddleSchool,Under-7,Geology,37<x<74,F,55<x<80,1
481,21<x<50,80<x<96,x<2,USA,Yes,Good,Mum,A,S,MiddleSchool,Under-7,Quran,76<x<90,F,19<x<23,1
482,21<x<50,21<x<69,x<2,SaudiArabia,Yes,Good,Father,B,S,HighSchool,Above-7,Quran,15<x<37,F,40<x<54,1
483,21<x<50,21<x<69,2<x<12,venzuela,No,Good,Father,B,S,lowerlevel,Above-7,Math,15<x<37,M,23<x<40,1
484,21<x<50,21<x<69,2<x<12,Jordan,No,Bad,Mum,B,S,MiddleSchool,Above-7,French,76<x<90,F,13<x<19,1
485,21<x<50,96<x<97,2<x<12,Egypt,No,Bad,Mum,C,S,HighSchool,Above-7,Quran,15<x<37,F,x>80,1
486,x>66,80<x<96,x<2,KW,Yes,Good,Mum,C,S,MiddleSchool,Under-7,IT,37<x<74,M,x>80,1
487,2<x<12,70<x<80,2<x<12,SaudiArabia,No,Bad,Mum,A,F,lowerlevel,Above-7,Math,15<x<37,M,23<x<40,1
488,50<x<66,21<x<69,2<x<12,lebanon,Yes,Bad,Mum,A,F,lowerlevel,Above-7,Arabic,15<x<37,M,x<5,0
489,21<x<50,80<x<96,2<x<12,Morocco,Yes,Good,Mum,C,S,lowerlevel,Above-7,French,37<x<74,M,23<x<40,1
490,2<x<12,21<x<69,2<x<12,Iraq,Yes,Good,Mum,B,S,HighSchool,Above-7,Science,2<x<15,M,x>80,1
491,x>66,21<x<69,2<x<12,Jordan,Yes,Bad,Mum,C,F,MiddleSchool,Above-7,IT,76<x<90,F,55<x<80,1
492,x>66,70<x<80,x<2,Egypt,No,Good,Father,C,F,MiddleSchool,Under-7,Geology,37<x<74,F,x>80,1
493,12<x<20,70<x<80,2<x<12,Lybia,No,Good,Mum,A,F,MiddleSchool,Under-7,Arabic,x>90,M,19<x<23,1
494,2<x<12,21<x<69,2<x<12,Palestine,No,Bad,Father,B,S,lowerlevel,Above-7,Science,76<x<90,F,x>80,1
495,21<x<50,21<x<69,2<x<12,lebanon,Yes,Good,Mum,B,F,HighSchool,Under-7,Spanish,76<x<90,F,x>80,1
496,21<x<50,21<x<69,2<x<12,Morocco,Yes,Bad,Mum,B,F,HighSchool,Under-7,Biology,37<x<74,F,23<x<40,1
497,50<x<66,80<x<96,2<x<12,Egypt,No,Bad,Mum,A,S,HighSchool,Above-7,Arabic,15<x<37,M,40<x<54,1
498,2<x<12,13<x<21,2<x<12,venzuela,No,Bad,Father,B,F,lowerlevel,Under-7,Quran,x>90,M,55<x<80,1
499,x>66,21<x<69,2<x<12,SaudiArabia,Yes,Good,Father,B,F,MiddleSchool,Above-7,Chemistry,37<x<74,M,x>80,1
500,21<x<50,70<x<80,2<x<12,Iran,No,Bad,Mum,A,S,MiddleSchool,Under-7,Biology,x>90,F,55<x<80,1
501,2<x<12,21<x<69,2<x<12,Jordan,No,Bad,Mum,C,S,MiddleSchool,Above-7,Geology,2<x<15,M,13<x<19,0
502,x>66,80<x<96,2<x<12,Syria,Yes,Good,Mum,C,S,MiddleSchool,Above-7,English,x>90,F,x>80,1
503,0<x<2,x>97,x<2,USA,No,Good,Father,B,F,MiddleSchool,Above-7,Math,2<x<15,F,23<x<40,1
504,21<x<50,5<x<10,2<x<12,Iran,No,Bad,Father,C,F,lowerlevel,Above-7,Geology,2<x<15,F,13<x<19,0
505,21<x<50,80<x<96,2<x<12,Iraq,Yes,Bad,Father,A,F,HighSchool,Above-7,Quran,37<x<74,M,x<5,0
506,x>66,5<x<10,2<x<12,SaudiArabia,Yes,Bad,Mum,A,S,HighSchool,Under-7,French,2<x<15,F,x>80,1
507,21<x<50,80<x<96,x<2,USA,No,Good,Mum,A,F,MiddleSchool,Above-7,Geology,x>90,M,23<x<40,1
508,x>66,21<x<69,2<x<12,Egypt,No,Bad,Father,A,F,HighSchool,Under-7,Chemistry,15<x<37,M,40<x<54,1
509,x>66,13<x<21,2<x<12,Iran,No,Good,Father,C,S,MiddleSchool,Above-7,Math,37<x<74,F,55<x<80,1
510,21<x<50,21<x<69,2<x<12,Syria,No,Bad,Father,A,F,lowerlevel,Above-7,Spanish,37<x<74,F,x>80,1
511,x>66,21<x<69,2<x<12,KW,No,Bad,Father,A,S,HighSchool,Above-7,Spanish,37<x<74,M,55<x<80,1
512,x>66,21<x<69,2<x<12,Tunis,No,Good,Father,C,F,lowerlevel,Under-7,Quran,37<x<74,F,x>80,1
513,x<0,5<x<10,2<x<12,Morocco,No,Bad,Mum,C,S,HighSchool,Under-7,Spanish,76<x<90,M,x>80,1
514,x<0,21<x<69,2<x<12,Morocco,No,Bad,Father,B,S,HighSchool,Under-7,Quran,76<x<90,F,7<x<10,0
515,21<x<50,21<x<69,2<x<12,Jordan,Yes,Good,Father,B,F,MiddleSchool,Under-7,Quran,2<x<15,F,19<x<23,1
516,50<x<66,80<x<96,2<x<12,Tunis,No,Bad,Father,B,F,lowerlevel,Under-7,English,2<x<15,M,10<x<12,0
517,12<x<20,21<x<69,2<x<12,Palestine,Yes,Bad,Father,C,S,MiddleSchool,Above-7,Science,76<x<90,M,23<x<40,1
518,x>66,21<x<69,2<x<12,USA,No,Bad,Father,C,F,MiddleSchool,Above-7,IT,37<x<74,F,x>80,1
519,21<x<50,5<x<10,2<x<12,venzuela,Yes,Bad,Father,A,F,MiddleSchool,Above-7,Arabic,76<x<90,M,5<x<7,1
520,2<x<12,21<x<69,2<x<12,Morocco,No,Good,Mum,C,S,MiddleSchool,Above-7,Geology,76<x<90,F,x>80,1
521,21<x<50,13<x<21,2<x<12,venzuela,No,Bad,Mum,C,S,MiddleSchool,Above-7,French,37<x<74,M,40<x<54,1
522,x>66,13<x<21,x<2,Lybia,No,Bad,Mum,B,F,lowerlevel,Above-7,History,76<x<90,M,55<x<80,1
523,21<x<50,21<x<69,2<x<12,USA,Yes,Bad,Father,C,F,lowerlevel,Under-7,French,37<x<74,F,x>80,1
524,21<x<50,3<x<5,2<x<12,Tunis,No,Bad,Father,B,S,MiddleSchool,Above-7,English,37<x<74,F,55<x<80,1
525,x>66,80<x<96,2<x<12,Iraq,No,Good,Father,A,F,lowerlevel,Under-7,IT,15<x<37,M,13<x<19,1
526,21<x<50,80<x<96,2<x<12,Syria,No,Good,Mum,A,S,HighSchool,Under-7,Biology,2<x<15,F,x>80,1
527,21<x<50,13<x<21,2<x<12,Egypt,No,Good,Father,C,S,HighSchool,Under-7,French,2<x<15,F,55<x<80,1
528,21<x<50,x<2,2<x<12,Iran,No,Good,Father,C,F,HighSchool,Above-7,Chemistry,37<x<74,M,x>80,1
529,50<x<66,13<x<21,2<x<12,Lybia,No,Good,Mum,A,F,MiddleSchool,Above-7,French,2<x<15,F,23<x<40,1
530,21<x<50,80<x<96,2<x<12,Iran,No,Good,Mum,B,S,lowerlevel,Above-7,French,15<x<37,F,23<x<40,1
531,21<x<50,21<x<69,2<x<12,Jordan,No,Good,Mum,B,F,MiddleSchool,Above-7,Biology,x>90,F,55<x<80,1
532,x>66,5<x<10,2<x<12,venzuela,Yes,Good,Mum,A,S,MiddleSchool,Above-7,Quran,76<x<90,M,40<x<54,1
533,21<x<50,21<x<69,2<x<12,venzuela,Yes,Good,Father,B,F,MiddleSchool,Above-7,IT,37<x<74,F,10<x<12,1
534,x>66,21<x<69,2<x<12,Morocco,No,Bad,Father,A,F,lowerlevel,Under-7,Math,37<x<74,M,x>80,1
535,12<x<20,21<x<69,2<x<12,USA,Yes,Bad,Mum,C,F,MiddleSchool,Above-7,English,2<x<15,M,55<x<80,1
536,21<x<50,21<x<69,2<x<12,SaudiArabia,Yes,Good,Mum,B,S,HighSchool,Under-7,French,37<x<74,F,x>80,1
537,21<x<50,70<x<80,2<x<12,Iran,No,Good,Father,A,S,lowerlevel,Above-7,Geology,15<x<37,M,10<x<12,0
538,x>66,21<x<69,2<x<12,Palestine,No,Bad,Father,A,F,MiddleSchool,Above-7,History,x>90,M,x<5,0
539,x>66,3<x<5,2<x<12,Tunis,Yes,Bad,Mum,B,S,lowerlevel,Above-7,English,37<x<74,F,55<x<80,1
540,50<x<66,21<x<69,2<x<12,Jordan,Yes,Good,Father,C,F,MiddleSchool,Above-7,English,15<x<37,F,55<x<80,1
541,12<x<20,21<x<69,2<x<12,Lybia,No,Bad,Mum,C,S,HighSchool,Under-7,Geology,76<x<90,F,40<x<54,1
542,21<x<50,21<x<69,2<x<12,Morocco,No,Good,Mum,C,F,lowerlevel,Above-7,History,76<x<90,F,55<x<80,1
543,50<x<66,13<x<21,2<x<12,venzuela,No,Good,Mum,A,S,lowerlevel,Above-7,Biology,76<x<90,F,55<x<80,1
544,20<x<21,70<x<80,2<x<12,Morocco,Yes,Good,Father,A,S,lowerlevel,Under-7,Science,37<x<74,M,x<5,0
545,20<x<21,70<x<80,x<2,Lybia,No,Good,Father,B,S,MiddleSchool,Under-7,French,15<x<37,F,x>80,1
546,x>66,21<x<69,2<x<12,Iran,Yes,Good,Father,B,S,MiddleSchool,Above-7,Geology,74<x<76,M,23<x<40,1
547,x>66,10<x<13,2<x<12,Egypt,No,Bad,Mum,C,S,lowerlevel,Above-7,French,15<x<37,M,55<x<80,1
548,2<x<12,10<x<13,2<x<12,Syria,Yes,Bad,Mum,C,F,MiddleSchool,Under-7,Science,15<x<37,F,23<x<40,1
549,50<x<66,21<x<69,2<x<12,KW,No,Bad,Father,A,F,lowerlevel,Above-7,Spanish,37<x<74,M,55<x<80,1
550,21<x<50,13<x<21,2<x<12,Palestine,Yes,Bad,Father,B,F,HighSchool,Under-7,Science,37<x<74,M,5<x<7,0
551,x>66,21<x<69,2<x<12,Tunis,Yes,Bad,Father,A,S,lowerlevel,Above-7,IT,15<x<37,F,40<x<54,1
552,21<x<50,x>97,2<x<12,SaudiArabia,No,Bad,Mum,C,S,HighSchool,Above-7,Geology,37<x<74,F,x<5,0
553,21<x<50,80<x<96,2<x<12,Egypt,No,Good,Mum,B,S,HighSchool,Above-7,Chemistry,37<x<74,M,55<x<80,1
554,x>66,13<x<21,2<x<12,Morocco,Yes,Good,Father,B,S,lowerlevel,Under-7,History,76<x<90,F,55<x<80,1
555,x>66,80<x<96,2<x<12,KW,Yes,Bad,Mum,C,S,HighSchool,Above-7,Spanish,37<x<74,F,23<x<40,1
556,x>66,21<x<69,2<x<12,Jordan,Yes,Good,Mum,C,F,MiddleSchool,Above-7,Chemistry,76<x<90,F,55<x<80,1
557,21<x<50,21<x<69,2<x<12,USA,No,Good,Father,C,F,MiddleSchool,Under-7,Arabic,37<x<74,M,x>80,1
558,x>66,69<x<70,2<x<12,Tunis,Yes,Bad,Mum,B,S,MiddleSchool,Above-7,French,15<x<37,M,x<5,0
559,50<x<66,21<x<69,2<x<12,Iraq,No,Good,Father,C,S,MiddleSchool,Above-7,Science,x<2,M,40<x<54,1
560,21<x<50,70<x<80,2<x<12,SaudiArabia,No,Good,Mum,A,F,HighSchool,Above-7,Spanish,76<x<90,M,23<x<40,1
561,21<x<50,5<x<10,2<x<12,Tunis,No,Good,Father,B,F,MiddleSchool,Under-7,IT,37<x<74,F,x>80,1
562,x>66,x>97,x<2,USA,No,Good,Mum,C,F,lowerlevel,Above-7,Math,37<x<74,F,10<x<12,1
563,21<x<50,10<x<13,2<x<12,SaudiArabia,No,Good,Father,B,S,HighSchool,Under-7,Chemistry,15<x<37,F,55<x<80,1
564,x>66,80<x<96,2<x<12,Iraq,Yes,Good,Father,A,F,HighSchool,Under-7,IT,37<x<74,F,x>80,1
565,x>66,21<x<69,x<2,Tunis,No,Bad,Father,B,F,MiddleSchool,Under-7,Quran,2<x<15,M,40<x<54,1
566,x>66,21<x<69,2<x<12,Tunis,Yes,Bad,Father,B,F,HighSchool,Under-7,Geology,37<x<74,M,55<x<80,1
567,50<x<66,21<x<69,2<x<12,Iran,Yes,Good,Father,A,S,MiddleSchool,Under-7,Geology,37<x<74,F,x>80,1
568,21<x<50,21<x<69,2<x<12,Egypt,Yes,Good,Father,A,S,lowerlevel,Above-7,Math,37<x<74,M,x>80,1
569,x<0,21<x<69,x<2,Palestine,Yes,Bad,Father,B,F,HighSchool,Under-7,Quran,2<x<15,F,x>80,1
570,21<x<50,80<x<96,x<2,venzuela,Yes,Bad,Father,C,F,HighSchool,Above-7,IT,15<x<37,M,10<x<12,1
571,50<x<66,13<x<21,2<x<12,Iraq,No,Bad,Mum,C,S,lowerlevel,Above-7,Quran,2<x<15,M,23<x<40,1
572,12<x<20,80<x<96,2<x<12,USA,No,Bad,Mum,C,S,HighSchool,Above-7,Arabic,37<x<74,M,x>80,1
573,21<x<50,10<x<13,2<x<12,Egypt,No,Bad,Mum,A,S,lowerlevel,Above-7,Quran,37<x<74,M,13<x<19,1
574,21<x<50,80<x<96,2<x<12,Lybia,Yes,Good,Father,A,F,HighSchool,Above-7,Quran,15<x<37,M,55<x<80,1
575,21<x<50,80<x<96,2<x<12,Palestine,No,Bad,Father,C,F,lowerlevel,Under-7,IT,x>90,M,55<x<80,1
576,2<x<12,80<x<96,2<x<12,Syria,No,Bad,Father,C,S,MiddleSchool,Under-7,Geology,2<x<15,M,x>80,1
577,x>66,21<x<69,2<x<12,Jordan,Yes,Bad,Mum,A,S,lowerlevel,Above-7,IT,2<x<15,F,x>80,1
578,2<x<12,21<x<69,2<x<12,Syria,Yes,Good,Father,A,F,MiddleSchool,Under-7,Biology,37<x<74,M,23<x<40,1
579,12<x<20,80<x<96,2<x<12,Iran,No,Bad,Father,B,F,lowerlevel,Under-7,English,37<x<74,F,x>80,1
580,50<x<66,70<x<80,2<x<12,Egypt,No,Bad,Mum,C,F,HighSchool,Above-7,Chemistry,x>90,F,13<x<19,1
581,x>66,70<x<80,2<x<12,Jordan,No,Good,Mum,A,F,MiddleSchool,Above-7,French,76<x<90,F,x<5,1
582,2<x<12,21<x<69,2<x<12,Syria,Yes,Bad,Mum,A,F,MiddleSchool,Under-7,Spanish,37<x<74,F,55<x<80,1
583,50<x<66,21<x<69,2<x<12,Iraq,No,Good,Mum,C,F,lowerlevel,Above-7,Math,x>90,F,x<5,1
584,21<x<50,70<x<80,2<x<12,Palestine,Yes,Good,Father,B,F,lowerlevel,Under-7,IT,2<x<15,M,55<x<80,1
585,21<x<50,80<x<96,2<x<12,lebanon,No,Bad,Father,A,F,HighSchool,Under-7,Math,37<x<74,F,55<x<80,1
586,x>66,21<x<69,2<x<12,Morocco,Yes,Good,Father,C,S,HighSchool,Above-7,English,15<x<37,F,55<x<80,1
587,50<x<66,5<x<10,2<x<12,Iran,Yes,Good,Mum,A,F,HighSchool,Above-7,English,37<x<74,F,19<x<23,1
588,12<x<20,80<x<96,2<x<12,lebanon,Yes,Good,Father,C,F,lowerlevel,Above-7,Science,15<x<37,M,x>80,1
589,0<x<2,21<x<69,2<x<12,Jordan,Yes,Good,Mum,B,F,lowerlevel,Above-7,History,37<x<74,F,23<x<40,1
590,2<x<12,80<x<96,2<x<12,USA,Yes,Bad,Mum,C,S,MiddleSchool,Under-7,Spanish,2<x<15,F,x<5,0
591,50<x<66,21<x<69,2<x<12,lebanon,No,Bad,Father,A,F,HighSchool,Under-7,Biology,15<x<37,F,55<x<80,1
592,x>66,21<x<69,2<x<12,Syria,Yes,Bad,Father,A,F,MiddleSchool,Under-7,Biology,37<x<74,M,55<x<80,1
593,21<x<50,21<x<69,2<x<12,venzuela,No,Good,Father,B,S,lowerlevel,Under-7,Science,37<x<74,F,x>80,1
594,21<x<50,21<x<69,2<x<12,Iraq,Yes,Bad,Mum,C,F,HighSchool,Under-7,Arabic,2<x<15,M,55<x<80,1
595,x>66,21<x<69,2<x<12,Lybia,No,Good,Mum,A,S,lowerlevel,Under-7,Biology,15<x<37,F,x>80,1
596,0<x<2,70<x<80,2<x<12,Iraq,Yes,Bad,Father,C,F,lowerlevel,Under-7,Science,76<x<90,F,40<x<54,1
597,x>66,21<x<69,x<2,Egypt,Yes,Bad,Mum,C,F,HighSchool,Under-7,Geology,2<x<15,M,x>80,1
598,x>66,70<x<80,x<2,USA,No,Bad,Mum,C,F,lowerlevel,Under-7,Biology,15<x<37,M,x<5,0
599,x>66,5<x<10,2<x<12,Jordan,No,Good,Mum,B,S,lowerlevel,Above-7,Quran,74<x<76,F,40<x<54,1
600,x>66,21<x<69,2<x<12,KW,No,Good,Father,C,F,MiddleSchool,Above-7,Geology,x>90,F,40<x<54,1
601,50<x<66,x>97,2<x<12,Egypt,No,Good,Father,A,S,lowerlevel,Above-7,Science,15<x<37,M,55<x<80,1
602,12<x<20,21<x<69,2<x<12,Syria,No,Good,Father,C,F,MiddleSchool,Under-7,IT,37<x<74,M,40<x<54,1
