marriage,sex,age,job,housing,savings_status,checking_status,credit_amount,duration,purpose,class
div/dep/mar,female,37,unskilled resident,own,<100,<0,1274,12,new car,0
single,male,26,skilled,own,no known savings,no checking,5248,21,used car,1
single,male,33,skilled,own,<100,no checking,3029,15,used car,1
div/dep/mar,female,49,skilled,own,<100,<0,428,6,furniture/equipment,1
div/dep/mar,female,23,unskilled resident,own,<100,<0,976,18,new car,0
div/dep/mar,female,23,unskilled resident,rent,100<=X<500,0<=X<200,841,12,business,1
div/dep/mar,female,25,skilled,own,<100,no checking,5771,30,radio/tv,1
single,male,55,skilled,for free,>=1000,no checking,1555,12,repairs,0
div/dep/mar,female,32,skilled,rent,no known savings,<0,1285,24,new car,0
single,male,74,unemp/unskilled non res,own,<100,>=200,1299,6,new car,1
single,male,39,skilled,for free,no known savings,>=200,1271,15,radio/tv,0
single,male,31,skilled,own,<100,no checking,1393,24,new car,1
single,male,35,skilled,own,<100,<0,691,12,new car,0
div/dep/mar,female,59,skilled,own,no known savings,no checking,5045,15,new car,1
div/dep/mar,female,24,skilled,rent,<100,<0,2124,18,furniture/equipment,0
single,male,24,unskilled resident,own,<100,<0,2214,12,radio/tv,1
single,male,30,high qualif/self emp/mgmt,for free,no known savings,no checking,12680,21,new car,0
mar/wid,male,27,skilled,own,100<=X<500,no checking,2463,24,new car,1
mar/wid,male,40,unskilled resident,own,<100,0<=X<200,1155,12,radio/tv,1
div/sep,male,31,unskilled resident,own,<100,<0,3108,30,furniture/equipment,0
div/dep/mar,female,31,skilled,rent,no known savings,no checking,2901,10,used car,1
single,male,28,skilled,rent,<100,0<=X<200,3617,12,furniture/equipment,1
single,male,63,unskilled resident,own,<100,no checking,1655,12,radio/tv,1
div/dep/mar,female,26,skilled,rent,no known savings,<0,2812,24,used car,1
div/dep/mar,female,25,high qualif/self emp/mgmt,own,<100,<0,8065,36,education,0
single,male,36,high qualif/self emp/mgmt,own,<100,no checking,3275,21,used car,1
single,male,52,skilled,own,100<=X<500,no checking,2223,24,radio/tv,1
single,male,66,unemp/unskilled non res,for free,500<=X<1000,>=200,1480,12,new car,1
div/dep/mar,female,25,skilled,rent,no known savings,<0,1371,24,new car,0
single,male,37,skilled,own,<100,no checking,3535,36,new car,1
div/dep/mar,female,25,skilled,own,<100,<0,3509,18,radio/tv,1
single,male,38,high qualif/self emp/mgmt,own,>=1000,no checking,5711,36,used car,1
div/dep/mar,female,67,skilled,own,<100,0<=X<200,3872,18,repairs,1
single,male,25,skilled,own,<100,0<=X<200,4933,39,radio/tv,0
single,male,60,skilled,own,>=1000,no checking,1940,24,new car,1
single,male,31,unskilled resident,own,<100,0<=X<200,1410,12,retraining,1
div/dep/mar,female,23,unskilled resident,own,100<=X<500,0<=X<200,836,12,new car,0
div/sep,male,60,high qualif/self emp/mgmt,own,no known savings,0<=X<200,6468,20,used car,1
single,male,35,unskilled resident,own,>=1000,0<=X<200,1941,18,business,1
single,male,40,skilled,own,500<=X<1000,no checking,2675,22,radio/tv,1
single,male,38,skilled,own,no known savings,no checking,2751,48,used car,1
single,male,50,skilled,for free,<100,0<=X<200,6224,48,education,0
single,male,27,skilled,own,<100,<0,5998,40,education,0
div/dep/mar,female,39,skilled,own,<100,0<=X<200,1188,21,business,0
single,male,41,high qualif/self emp/mgmt,own,no known savings,no checking,6313,24,used car,1
mar/wid,male,27,skilled,own,no known savings,no checking,1221,6,furniture/equipment,1
div/sep,male,51,skilled,for free,<100,>=200,2892,24,furniture/equipment,1
single,male,32,skilled,rent,500<=X<1000,no checking,3062,24,furniture/equipment,1
div/dep/mar,female,22,skilled,rent,100<=X<500,no checking,2301,9,furniture/equipment,1
single,male,51,skilled,for free,no known savings,<0,7511,18,used car,0
div/dep/mar,female,22,unskilled resident,rent,<100,no checking,1258,12,furniture/equipment,1
mar/wid,male,54,skilled,own,no known savings,no checking,717,24,new car,1
single,male,35,unemp/unskilled non res,own,no known savings,0<=X<200,1549,9,new car,1
single,male,54,skilled,for free,<100,no checking,1597,24,education,1
div/dep/mar,female,48,unskilled resident,rent,<100,0<=X<200,1795,18,radio/tv,1
div/dep/mar,female,24,skilled,own,<100,<0,4272,20,furniture/equipment,1
single,male,35,skilled,own,no known savings,no checking,976,12,radio/tv,1
div/dep/mar,female,24,unemp/unskilled non res,rent,no known savings,0<=X<200,7472,12,new car,1
single,male,24,skilled,own,<100,<0,9271,36,new car,0
mar/wid,male,26,unskilled resident,own,<100,0<=X<200,590,6,radio/tv,1
single,male,65,skilled,own,no known savings,no checking,930,12,radio/tv,1
single,male,55,high qualif/self emp/mgmt,for free,<100,0<=X<200,9283,42,used car,1
div/dep/mar,female,26,unemp/unskilled non res,rent,<100,0<=X<200,1778,15,new car,0
mar/wid,male,26,skilled,own,<100,0<=X<200,907,8,business,1
mar/wid,male,28,unskilled resident,own,<100,0<=X<200,484,6,radio/tv,1
single,male,24,skilled,own,<100,<0,9629,36,used car,0
single,male,54,skilled,own,<100,<0,3051,48,domestic appliance,0
single,male,46,skilled,for free,<100,<0,3931,48,new car,0
div/dep/mar,female,54,skilled,rent,<100,0<=X<200,7432,36,new car,1
div/sep,male,62,skilled,own,500<=X<1000,no checking,1338,6,domestic appliance,1
div/dep/mar,female,24,skilled,rent,<100,no checking,1554,6,radio/tv,1
div/sep,male,43,high qualif/self emp/mgmt,own,<100,<0,15857,36,other,1
mar/wid,male,26,skilled,own,<100,<0,1345,18,radio/tv,0
mar/wid,male,27,skilled,own,<100,no checking,1101,12,new car,1
mar/wid,male,24,skilled,own,<100,>=200,3016,12,radio/tv,1
single,male,41,skilled,own,<100,<0,2712,36,furniture/equipment,0
single,male,47,unskilled resident,own,<100,<0,731,8,new car,1
div/sep,male,35,high qualif/self emp/mgmt,own,<100,no checking,3780,18,furniture/equipment,1
mar/wid,male,30,skilled,own,<100,<0,1602,21,new car,1
div/dep/mar,female,33,skilled,rent,<100,<0,3966,18,new car,0
single,male,36,skilled,own,<100,no checking,4165,18,business,0
single,male,47,skilled,for free,no known savings,<0,8335,36,used car,0
single,male,38,skilled,for free,no known savings,0<=X<200,6681,48,business,1
single,male,44,skilled,own,500<=X<1000,no checking,2375,24,business,1
div/dep/mar,female,23,skilled,rent,<100,<0,1216,18,new car,0
single,male,29,skilled,rent,<100,<0,11816,45,business,0
div/dep/mar,female,42,skilled,own,no known savings,0<=X<200,5084,24,radio/tv,1
div/dep/mar,female,25,unskilled resident,own,<100,>=200,2327,15,radio/tv,0
single,male,48,skilled,own,<100,<0,1082,12,new car,0
div/dep/mar,female,21,skilled,own,no known savings,no checking,886,12,radio/tv,1
div/dep/mar,female,23,unskilled resident,rent,<100,no checking,601,4,furniture/equipment,1
single,male,63,skilled,own,<100,<0,2957,24,used car,1
mar/wid,male,46,skilled,own,<100,no checking,2611,24,radio/tv,1
single,male,29,skilled,own,<100,<0,5179,36,furniture/equipment,0
single,male,28,unskilled resident,own,<100,no checking,2993,21,used car,1
div/dep/mar,female,23,skilled,own,<100,no checking,1943,18,repairs,0
single,male,50,skilled,own,<100,no checking,1559,24,business,1
single,male,47,skilled,own,<100,no checking,3422,18,furniture/equipment,1
single,male,35,skilled,own,no known savings,0<=X<200,3976,21,furniture/equipment,1
single,male,68,skilled,rent,no known savings,no checking,6761,18,new car,0
mar/wid,male,28,skilled,own,<100,no checking,1249,24,new car,1
single,male,59,skilled,own,<100,<0,1364,9,radio/tv,1
single,male,57,unskilled resident,own,<100,<0,709,12,radio/tv,0
mar/wid,male,33,skilled,rent,<100,<0,2235,20,new car,0
single,male,43,skilled,own,no known savings,no checking,4042,24,used car,1
single,male,35,skilled,for free,<100,no checking,1471,15,radio/tv,1
single,male,32,unskilled resident,for free,<100,<0,1442,18,new car,0
single,male,45,skilled,own,<100,no checking,10875,36,new car,1
mar/wid,male,33,skilled,own,100<=X<500,no checking,1474,24,new car,1
div/dep/mar,female,40,skilled,own,no known savings,no checking,894,10,retraining,1
single,male,28,skilled,for free,<100,no checking,3343,15,furniture/equipment,1
div/dep/mar,female,29,skilled,own,<100,<0,3959,15,new car,0
single,male,26,skilled,rent,100<=X<500,no checking,3577,9,new car,1
single,male,27,skilled,own,>=1000,no checking,5804,24,used car,1
mar/wid,male,28,skilled,own,<100,no checking,2169,18,business,0
div/dep/mar,female,35,skilled,own,<100,<0,2439,24,radio/tv,0
single,male,32,unskilled resident,own,>=1000,no checking,4526,27,furniture/equipment,1
single,male,25,unskilled resident,rent,<100,no checking,2210,10,furniture/equipment,0
div/dep/mar,female,20,skilled,rent,500<=X<1000,no checking,2221,15,furniture/equipment,1
div/dep/mar,female,27,skilled,own,<100,<0,2389,18,radio/tv,1
single,male,42,skilled,own,<100,no checking,3331,12,furniture/equipment,1
single,male,37,skilled,own,no known savings,no checking,7409,36,business,1
div/dep/mar,female,24,skilled,rent,<100,<0,652,12,furniture/equipment,1
div/dep/mar,female,40,skilled,own,500<=X<1000,no checking,7678,36,furniture/equipment,1
single,male,46,skilled,own,<100,>=200,1343,6,new car,1
single,male,26,skilled,own,100<=X<500,<0,1382,24,business,1
div/dep/mar,female,24,skilled,own,no known savings,no checking,874,15,domestic appliance,1
single,male,29,unskilled resident,own,<100,<0,3590,12,furniture/equipment,1
div/dep/mar,female,40,skilled,own,>=1000,0<=X<200,1322,11,new car,1
single,male,36,high qualif/self emp/mgmt,for free,<100,<0,1940,18,radio/tv,1
single,male,28,skilled,own,<100,no checking,3595,36,radio/tv,1
single,male,27,high qualif/self emp/mgmt,for free,<100,<0,1422,9,new car,0
single,male,36,skilled,own,no known savings,no checking,6742,30,radio/tv,1
single,male,38,high qualif/self emp/mgmt,own,<100,no checking,7814,24,used car,1
div/sep,male,48,skilled,for free,no known savings,no checking,9277,24,used car,1
single,male,36,skilled,own,no known savings,0<=X<200,2181,30,new car,1
div/dep/mar,female,65,unemp/unskilled non res,own,<100,no checking,1098,18,radio/tv,1
div/sep,male,43,skilled,own,<100,0<=X<200,4057,24,furniture/equipment,0
div/dep/mar,female,53,skilled,own,<100,<0,795,12,education,0
single,male,34,skilled,own,no known savings,0<=X<200,2825,24,business,1
single,male,23,skilled,own,<100,0<=X<200,15672,48,business,0
single,male,34,high qualif/self emp/mgmt,own,<100,no checking,6614,36,new car,1
single,male,40,skilled,rent,no known savings,no checking,7824,28,used car,1
single,male,43,high qualif/self emp/mgmt,own,<100,<0,2442,27,business,1
single,male,46,skilled,own,<100,no checking,1829,15,radio/tv,1
single,male,38,unskilled resident,own,<100,<0,2171,12,new car,1
single,male,34,skilled,own,<100,0<=X<200,5800,36,used car,1
single,male,29,skilled,own,no known savings,no checking,1169,18,radio/tv,1
single,male,31,high qualif/self emp/mgmt,own,no known savings,no checking,8947,36,used car,1
div/dep/mar,female,28,high qualif/self emp/mgmt,rent,<100,<0,2606,21,radio/tv,1
div/dep/mar,female,35,skilled,own,>=1000,no checking,1592,12,furniture/equipment,1
div/dep/mar,female,33,unskilled resident,rent,no known savings,no checking,2186,15,furniture/equipment,1
single,male,42,skilled,own,<100,<0,4153,18,furniture/equipment,0
single,male,43,skilled,rent,<100,<0,2625,16,new car,0
div/sep,male,44,skilled,own,no known savings,no checking,3485,20,new car,1
single,male,42,skilled,for free,no known savings,no checking,10477,36,used car,1
mar/wid,male,40,skilled,rent,no known savings,no checking,1386,15,radio/tv,1
single,male,36,high qualif/self emp/mgmt,own,<100,no checking,1278,24,radio/tv,1
single,male,20,high qualif/self emp/mgmt,rent,<100,<0,1107,12,radio/tv,1
single,male,24,unskilled resident,own,no known savings,<0,3763,21,new car,1
mar/wid,male,27,skilled,own,no known savings,0<=X<200,3711,36,education,1
div/dep/mar,female,46,unskilled resident,own,<100,no checking,3594,15,used car,1
div/dep/mar,female,33,unskilled resident,own,no known savings,0<=X<200,3195,9,new car,1
div/dep/mar,female,34,skilled,own,<100,no checking,4454,36,radio/tv,1
div/dep/mar,female,25,unskilled resident,own,<100,0<=X<200,4736,24,furniture/equipment,0
div/dep/mar,female,25,skilled,own,no known savings,0<=X<200,2991,30,radio/tv,1
div/sep,male,28,skilled,own,>=1000,no checking,2142,11,business,1
single,male,31,skilled,rent,<100,<0,3161,24,business,0
div/dep/mar,female,32,high qualif/self emp/mgmt,own,<100,0<=X<200,18424,48,other,0
single,male,32,skilled,own,100<=X<500,no checking,2848,10,used car,1
single,male,68,high qualif/self emp/mgmt,own,<100,<0,14896,6,new car,0
div/sep,male,33,skilled,own,100<=X<500,<0,2359,24,furniture/equipment,0
single,male,39,high qualif/self emp/mgmt,rent,<100,<0,3345,24,furniture/equipment,0
div/dep/mar,female,28,skilled,own,<100,no checking,1817,18,furniture/equipment,1
single,male,37,high qualif/self emp/mgmt,own,500<=X<1000,no checking,12749,48,radio/tv,1
div/dep/mar,female,22,skilled,rent,<100,<0,1366,9,radio/tv,0
single,male,30,skilled,rent,<100,0<=X<200,2002,12,new car,1
div/sep,male,55,skilled,own,<100,<0,6872,24,furniture/equipment,0
single,male,46,skilled,own,<100,<0,697,12,new car,0
div/dep/mar,female,21,skilled,rent,<100,<0,1049,18,furniture/equipment,1
single,male,39,skilled,for free,<100,<0,10297,48,used car,0
single,male,58,skilled,own,no known savings,no checking,1867,30,radio/tv,1
single,male,43,unskilled resident,own,<100,<0,1344,12,new car,1
single,male,24,unskilled resident,own,<100,<0,1747,24,furniture/equipment,1
div/dep/mar,female,22,skilled,own,<100,0<=X<200,1670,9,radio/tv,0
single,male,30,skilled,own,<100,no checking,1224,9,new car,1
single,male,42,skilled,own,500<=X<1000,no checking,522,12,radio/tv,1
div/dep/mar,female,23,skilled,own,<100,<0,1498,12,radio/tv,1
single,male,30,high qualif/self emp/mgmt,own,100<=X<500,0<=X<200,1919,30,radio/tv,0
div/dep/mar,female,28,unskilled resident,own,<100,>=200,745,9,radio/tv,0
mar/wid,male,30,high qualif/self emp/mgmt,rent,<100,0<=X<200,2063,6,radio/tv,1
single,male,42,skilled,for free,<100,0<=X<200,6288,60,education,0
single,male,46,high qualif/self emp/mgmt,own,no known savings,no checking,6842,24,used car,1
single,male,45,high qualif/self emp/mgmt,own,no known savings,no checking,3527,12,new car,1
single,male,31,unskilled resident,own,<100,no checking,1546,10,new car,1
single,male,31,skilled,own,no known savings,no checking,929,24,furniture/equipment,1
single,male,42,unskilled resident,own,<100,no checking,1455,4,new car,1
div/dep/mar,female,46,skilled,rent,<100,<0,1845,15,furniture/equipment,1
div/dep/mar,female,30,skilled,own,500<=X<1000,0<=X<200,8358,48,new car,1
single,male,30,skilled,for free,500<=X<1000,<0,3349,24,furniture/equipment,0
single,male,38,high qualif/self emp/mgmt,own,no known savings,no checking,2859,12,new car,1
mar/wid,male,43,unskilled resident,own,<100,no checking,1533,18,furniture/equipment,0
single,male,31,skilled,own,100<=X<500,no checking,3621,24,radio/tv,0
mar/wid,male,40,unemp/unskilled non res,own,<100,0<=X<200,3590,18,business,1
single,male,24,skilled,own,<100,<0,2145,36,business,0
div/dep/mar,female,28,skilled,rent,500<=X<1000,0<=X<200,4113,24,used car,0
div/dep/mar,female,26,high qualif/self emp/mgmt,own,<100,no checking,10974,36,furniture/equipment,0
div/dep/mar,female,29,skilled,own,<100,<0,1893,12,new car,1
div/dep/mar,female,57,high qualif/self emp/mgmt,rent,>=1000,<0,1231,24,radio/tv,1
single,male,49,unskilled resident,own,no known savings,>=200,3656,30,radio/tv,1
single,male,37,unskilled resident,own,<100,0<=X<200,1154,9,radio/tv,1
single,male,45,unskilled resident,own,<100,<0,4006,28,new car,0
single,male,30,skilled,for free,100<=X<500,0<=X<200,3069,24,furniture/equipment,1
mar/wid,male,30,skilled,rent,<100,no checking,1740,6,radio/tv,1
div/sep,male,47,skilled,own,<100,0<=X<200,2353,21,new car,1
single,male,29,skilled,own,no known savings,no checking,3556,15,new car,1
single,male,35,skilled,own,500<=X<1000,no checking,2397,24,radio/tv,0
mar/wid,male,22,unskilled resident,own,<100,0<=X<200,454,6,repairs,1
div/dep/mar,female,26,skilled,own,no known savings,0<=X<200,1715,30,radio/tv,1
single,male,23,unskilled resident,own,500<=X<1000,0<=X<200,2520,27,radio/tv,0
div/dep/mar,female,54,high qualif/self emp/mgmt,rent,<100,no checking,3568,15,radio/tv,1
mar/wid,male,29,skilled,rent,no known savings,no checking,7166,42,radio/tv,1
single,male,40,unskilled resident,own,<100,<0,3939,11,new car,1
single,male,22,skilled,own,100<=X<500,0<=X<200,1514,15,repairs,1
single,male,43,unskilled resident,own,<100,no checking,7393,24,new car,1
div/dep/mar,female,29,unemp/unskilled non res,rent,<100,<0,1193,24,new car,0
single,male,36,skilled,rent,<100,<0,7297,60,business,0
div/dep/mar,female,33,skilled,own,<100,no checking,2831,30,radio/tv,1
div/dep/mar,female,57,unskilled resident,own,500<=X<1000,>=200,1258,24,radio/tv,1
div/dep/mar,female,64,skilled,own,<100,0<=X<200,753,6,radio/tv,1
single,male,42,skilled,own,no known savings,0<=X<200,2427,18,business,1
single,male,47,unskilled resident,own,<100,no checking,2538,24,new car,0
mar/wid,male,25,skilled,rent,100<=X<500,0<=X<200,1264,15,new car,0
single,male,49,skilled,own,<100,0<=X<200,8386,30,furniture/equipment,0
single,male,33,high qualif/self emp/mgmt,rent,<100,no checking,4844,48,business,0
div/dep/mar,female,28,high qualif/self emp/mgmt,own,100<=X<500,>=200,2923,21,new car,1
single,male,26,skilled,own,<100,<0,8229,36,used car,0
single,male,30,unskilled resident,own,<100,no checking,2028,24,furniture/equipment,1
div/dep/mar,female,25,skilled,rent,<100,<0,1433,15,furniture/equipment,1
div/sep,male,33,skilled,own,<100,>=200,6289,42,business,1
div/dep/mar,female,64,skilled,own,100<=X<500,no checking,1409,13,radio/tv,1
single,male,29,high qualif/self emp/mgmt,for free,<100,<0,6579,24,used car,1
single,male,48,unskilled resident,own,<100,0<=X<200,1743,24,radio/tv,1
single,male,37,unskilled resident,own,no known savings,no checking,3565,12,education,1
single,male,34,unskilled resident,own,100<=X<500,no checking,1569,15,radio/tv,1
mar/wid,male,23,unskilled resident,rent,no known savings,<0,1936,18,radio/tv,1
single,male,30,high qualif/self emp/mgmt,own,<100,<0,3959,36,furniture/equipment,1
single,male,50,skilled,own,no known savings,no checking,2390,12,new car,1
div/dep/mar,female,31,unskilled resident,own,<100,no checking,1736,12,furniture/equipment,1
div/sep,male,40,high qualif/self emp/mgmt,own,<100,<0,3857,30,used car,1
single,male,38,skilled,own,<100,no checking,804,12,radio/tv,1
single,male,23,skilled,for free,<100,<0,1845,45,radio/tv,0
single,male,27,skilled,own,100<=X<500,0<=X<200,4576,45,used car,1
