age,workclass,fnlwgt,education,education_num,relationship,race,sex,hours_per_week,native_country,class
61, Private,128831, HS_grad,9, Husband, White, Male,40, United_States,LOW
25, Private,316688, HS_grad,9, Not_in_family, Black, Male,40, United_States,LOW
46, Private,90758, Masters,14, Not_in_family, White, Male,35, United_States,HIGH
43, Private,274363, Bachelors,13, Husband, White, Male,40, England,HIGH
43, Private,154538, Assoc_acdm,12, Not_in_family, White, Male,40, United_States,LOW
24, Private,106085, HS_grad,9, Own_child, Black, Male,30, United_States,LOW
68, Self_emp_not_inc,315859, 11th,7, Unmarried, White, Male,20, United_States,LOW
31, Private,51471, HS_grad,9, Unmarried, White, Female,38, United_States,LOW
17, Private,193830, 11th,7, Own_child, White, Female,20, United_States,LOW
32, Private,231043, HS_grad,9, Husband, White, Male,48, United_States,HIGH
33, Private,169879, Bachelors,13, Husband, White, Male,47, United_States,HIGH
64, Private,270333, Bachelors,13, Husband, White, Male,40, United_States,HIGH
20, Private,138768, HS_grad,9, Own_child, White, Male,30, United_States,LOW
30, Private,191571, HS_grad,9, Own_child, White, Female,36, United_States,LOW
43, Private,94113, Some_college,10, Not_in_family, White, Male,45, United_States,LOW
22, Private,137510, Some_college,10, Own_child, White, Male,40, United_States,LOW
17, Private,32607, 10th,6, Own_child, White, Male,20, United_States,LOW
47, Self_emp_not_inc,93208, HS_grad,9, Wife, White, Female,75, Italy,LOW
41, Private,254440, Assoc_voc,11, Not_in_family, White, Female,60, United_States,LOW
56, Private,186556, Some_college,10, Husband, White, Male,50, United_States,HIGH
64, Private,169871, HS_grad,9, Husband, White, Male,45, United_States,LOW
47, Private,191277, HS_grad,9, Husband, White, Male,50, United_States,HIGH
48, Private,167159, Assoc_voc,11, Unmarried, White, Male,40, United_States,LOW
31, Private,171871, Masters,14, Not_in_family, White, Female,46, United_States,LOW
29, Private,154411, Assoc_voc,11, Own_child, White, Male,40, United_States,LOW
30, Private,129227, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
32, Private,110331, HS_grad,9, Husband, White, Male,60, United_States,LOW
57, Private,34269, HS_grad,9, Unmarried, White, Male,42, United_States,HIGH
62, Private,174355, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
39, Private,680390, HS_grad,9, Unmarried, White, Female,24, United_States,LOW
43, Private,233130, Some_college,10, Not_in_family, White, Male,25, United_States,LOW
24, Self_emp_inc,165474, Bachelors,13, Own_child, White, Male,40, United_States,LOW
53, Private,194259, Some_college,10, Wife, White, Female,40, United_States,HIGH
26, Private,280093, Some_college,10, Own_child, White, Male,40, United_States,LOW
73, Self_emp_not_inc,177387, HS_grad,9, Husband, White, Male,40, United_States,LOW
55, Private,105304, HS_grad,9, Husband, White, Male,40, United_States,LOW
25, Private,499233, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
41, Private,180572, Bachelors,13, Not_in_family, White, Female,50, United_States,HIGH
24, Private,321435, Bachelors,13, Not_in_family, White, Male,50, United_States,LOW
63, Private,86108, HS_grad,9, Not_in_family, White, Male,6, United_States,LOW
17, Private,198124, 11th,7, Own_child, White, Male,20, United_States,LOW
35, Private,135162, Some_college,10, Husband, White, Male,50, United_States,LOW
51, Private,146813, Some_college,10, Husband, White, Male,40, United_States,HIGH
62, Local_gov,291175, Bachelors,13, Not_in_family, White, Female,48, United_States,LOW
55, Private,387569, HS_grad,9, Husband, White, Male,40, United_States,HIGH
43, Private,102895, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
40, Local_gov,33274, HS_grad,9, Not_in_family, White, Female,50, United_States,LOW
37, Private,86551, Bachelors,13, Husband, White, Male,45, United_States,HIGH
39, Private,138192, Bachelors,13, Husband, White, Male,40, United_States,LOW
31, Private,118966, HS_grad,9, Own_child, White, Male,18, United_States,LOW
61, Private,99784, Masters,14, Not_in_family, White, Female,40, United_States,HIGH
26, Private,90980, Assoc_voc,11, Not_in_family, White, Female,55, United_States,LOW
46, Self_emp_not_inc,177407, HS_grad,9, Husband, White, Male,50, United_States,LOW
26, Private,96467, Bachelors,13, Not_in_family, White, Female,40, United_States,LOW
48, State_gov,327886, Doctorate,16, Own_child, White, Male,50, United_States,HIGH
34, Private,111567, HS_grad,9, Own_child, White, Male,40, United_States,LOW
34, Local_gov,166545, HS_grad,9, Own_child, White, Female,40, United_States,LOW
59, Private,142182, HS_grad,9, Husband, White, Male,40, United_States,HIGH
34, Private,188798, Bachelors,13, Own_child, White, Female,40, United_States,LOW
49, Private,38563, Bachelors,13, Not_in_family, White, Female,56, United_States,HIGH
18, Private,216284, 11th,7, Own_child, White, Female,20, United_States,LOW
43, Private,191547, HS_grad,9, Husband, White, Male,40, Mexico,LOW
48, Private,285335, 11th,7, Husband, White, Male,50, United_States,LOW
28, Self_emp_inc,142712, Some_college,10, Husband, White, Male,70, United_States,LOW
33, Private,80945, HS_grad,9, Husband, White, Male,40, United_States,LOW
24, Private,309055, Some_college,10, Not_in_family, White, Female,15, United_States,LOW
21, Private,62339, 10th,6, Not_in_family, White, Male,40, United_States,LOW
17, Private,368700, 11th,7, Own_child, White, Male,28, United_States,LOW
39, Private,176186, Some_college,10, Husband, White, Male,50, United_States,HIGH
29, Self_emp_not_inc,266855, Bachelors,13, Own_child, White, Male,40, United_States,LOW
44, Private,48087, Bachelors,13, Husband, White, Male,40, United_States,HIGH
24, Private,121313, Some_college,10, Own_child, White, Male,50, United_States,LOW
71, Self_emp_not_inc,143437, Masters,14, Husband, White, Male,40, United_States,HIGH
51, Self_emp_not_inc,160724, Bachelors,13, Husband, Asian_Pac_Islander, Male,40, China,HIGH
55, Private,282753, 5th_6th,3, Unmarried, Black, Male,25, United_States,LOW
41, Private,194636, Bachelors,13, Husband, White, Male,60, United_States,HIGH
23, Private,153044, HS_grad,9, Unmarried, Black, Female,7, United_States,LOW
38, Private,411797, Assoc_voc,11, Unmarried, White, Female,40, United_States,LOW
39, Private,117683, HS_grad,9, Husband, White, Male,40, United_States,HIGH
19, Private,376540, HS_grad,9, Not_in_family, White, Female,30, United_States,LOW
49, Private,72393, 9th,5, Not_in_family, White, Female,40, United_States,LOW
32, Private,270335, Bachelors,13, Other_relative, White, Male,40, Philippines,HIGH
27, Private,96226, HS_grad,9, Husband, White, Male,70, United_States,LOW
38, Private,95336, Bachelors,13, Husband, White, Male,50, United_States,HIGH
33, Private,258498, Some_college,10, Wife, White, Female,60, United_States,LOW
23, Private,205865, Bachelors,13, Own_child, White, Male,28, United_States,LOW
54, Self_emp_not_inc,406468, HS_grad,9, Husband, Black, Male,40, United_States,LOW
29, Private,177119, Assoc_voc,11, Not_in_family, White, Female,45, United_States,LOW
35, Self_emp_not_inc,372525, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
28, Private,164170, Assoc_voc,11, Wife, Asian_Pac_Islander, Female,40, India,LOW
37, Private,183800, Bachelors,13, Husband, White, Male,50, United_States,HIGH
42, Self_emp_not_inc,177307, Prof_school,15, Husband, White, Male,65, United_States,HIGH
40, Private,170108, Masters,14, Husband, White, Male,40, United_States,LOW
47, Private,341995, Some_college,10, Own_child, White, Male,55, United_States,LOW
22, Private,226508, Bachelors,13, Own_child, White, Female,50, United_States,LOW
30, Private,87418, Bachelors,13, Husband, White, Male,45, United_States,HIGH
28, Private,109165, HS_grad,9, Husband, White, Male,40, United_States,LOW
63, Local_gov,28856, 7th_8th,4, Husband, White, Male,55, United_States,LOW
51, Self_emp_not_inc,175897, 9th,5, Husband, White, Male,20, United_States,LOW
22, Private,99697, HS_grad,9, Own_child, White, Female,40, United_States,LOW
35, Private,152375, HS_grad,9, Not_in_family, White, Male,45, United_States,LOW
46, Private,171550, HS_grad,9, Not_in_family, White, Female,38, United_States,LOW
37, Private,211154, Some_college,10, Not_in_family, White, Male,52, United_States,LOW
24, Private,202570, Bachelors,13, Own_child, Black, Male,15, United_States,LOW
37, Self_emp_not_inc,168496, HS_grad,9, Own_child, White, Male,10, United_States,LOW
53, Private,68898, Some_college,10, Husband, White, Male,40, United_States,LOW
27, Private,93235, HS_grad,9, Not_in_family, White, Male,30, United_States,LOW
38, Private,278924, Some_college,10, Not_in_family, White, Male,44, United_States,LOW
53, Self_emp_not_inc,311020, 10th,6, Husband, White, Male,60, United_States,LOW
34, Private,175878, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
23, Private,543028, HS_grad,9, Own_child, Black, Male,40, United_States,LOW
39, Private,202027, Bachelors,13, Husband, White, Male,45, United_States,HIGH
43, Private,158926, Masters,14, Wife, Asian_Pac_Islander, Female,50, South,LOW
67, Self_emp_inc,76860, HS_grad,9, Husband, Asian_Pac_Islander, Male,40, United_States,HIGH
81, Self_emp_not_inc,136063, HS_grad,9, Husband, White, Male,30, United_States,LOW
21, Private,186648, Some_college,10, Own_child, White, Male,20, United_States,LOW
23, Private,257509, Some_college,10, Not_in_family, White, Male,25, United_States,LOW
25, Private,98155, Some_college,10, Unmarried, White, Male,40, United_States,LOW
42, Private,274198, 5th_6th,3, Wife, White, Female,38, Mexico,LOW
38, Private,97083, Some_college,10, Wife, Black, Female,40, United_States,LOW
32, Private,262153, HS_grad,9, Husband, White, Male,40, United_States,LOW
37, Private,214738, HS_grad,9, Husband, White, Male,40, United_States,LOW
51, Private,138022, Masters,14, Husband, White, Male,60, United_States,HIGH
22, Private,91842, Some_college,10, Not_in_family, White, Female,42, United_States,LOW
33, Private,373662, 1st_4th,2, Not_in_family, White, Female,40, Guatemala,LOW
42, Private,162003, HS_grad,9, Not_in_family, White, Male,55, United_States,LOW
51, Local_gov,241843, Preschool,1, Husband, White, Male,40, United_States,LOW
23, Private,375871, HS_grad,9, Wife, White, Female,40, Mexico,LOW
37, Private,186934, 11th,7, Husband, White, Male,44, United_States,HIGH
37, Private,176900, HS_grad,9, Husband, White, Male,99, United_States,HIGH
47, Private,21906, Masters,14, Not_in_family, White, Female,25, United_States,LOW
41, Private,132222, Prof_school,15, Husband, White, Male,40, United_States,HIGH
33, Private,143653, HS_grad,9, Husband, White, Male,30, United_States,LOW
31, Private,111567, Bachelors,13, Not_in_family, White, Male,40, United_States,HIGH
31, Private,78602, Assoc_acdm,12, Unmarried, Amer_Indian_Eskimo, Female,40, United_States,LOW
35, Private,465507, HS_grad,9, Husband, Black, Male,40, United_States,LOW
38, Self_emp_inc,196373, HS_grad,9, Husband, White, Male,40, United_States,HIGH
18, Private,293227, HS_grad,9, Not_in_family, White, Female,45, United_States,LOW
20, Private,241752, HS_grad,9, Husband, White, Male,40, United_States,LOW
54, Local_gov,166398, Some_college,10, Unmarried, Black, Female,35, United_States,LOW
40, Private,184682, Some_college,10, Unmarried, White, Female,40, United_States,LOW
36, Self_emp_inc,108293, Bachelors,13, Wife, White, Female,45, United_States,HIGH
43, Private,250802, Some_college,10, Unmarried, White, Male,35, United_States,LOW
44, Self_emp_not_inc,325159, Some_college,10, Unmarried, White, Male,40, United_States,LOW
44, State_gov,174675, HS_grad,9, Wife, White, Female,40, United_States,HIGH
43, Private,227065, Masters,14, Husband, White, Male,43, United_States,HIGH
51, Private,269080, 7th_8th,4, Unmarried, Black, Female,40, United_States,LOW
18, Private,177722, HS_grad,9, Own_child, White, Female,20, United_States,LOW
51, Private,133461, Some_college,10, Husband, White, Male,40, United_States,LOW
44, Self_emp_inc,398473, Some_college,10, Husband, White, Male,70, United_States,HIGH
33, Local_gov,298785, 10th,6, Not_in_family, White, Male,40, United_States,LOW
33, Self_emp_not_inc,123424, Bachelors,13, Husband, White, Male,40, United_States,HIGH
42, Private,176286, Assoc_acdm,12, Husband, White, Male,40, United_States,HIGH
25, Private,150062, Some_college,10, Husband, White, Male,45, United_States,LOW
32, Private,169240, HS_grad,9, Not_in_family, White, Female,38, United_States,LOW
32, Private,288273, Bachelors,13, Husband, White, Male,70, Mexico,LOW
36, Private,526968, 10th,6, Unmarried, White, Female,40, United_States,LOW
28, Private,57066, HS_grad,9, Husband, White, Male,40, United_States,LOW
20, Private,323573, HS_grad,9, Own_child, White, Female,20, United_States,LOW
35, Self_emp_inc,368825, Some_college,10, Husband, White, Male,60, United_States,HIGH
55, Self_emp_not_inc,189721, HS_grad,9, Husband, White, Male,20, United_States,LOW
48, Private,164966, Bachelors,13, Husband, Asian_Pac_Islander, Male,40, India,HIGH
34, Private,202046, HS_grad,9, Husband, White, Male,35, United_States,HIGH
28, Private,161538, Bachelors,13, Not_in_family, White, Female,35, United_States,LOW
67, Private,105252, Bachelors,13, Not_in_family, White, Male,40, United_States,HIGH
37, Private,200153, HS_grad,9, Husband, White, Male,40, United_States,LOW
44, Private,32185, HS_grad,9, Unmarried, White, Male,70, United_States,LOW
25, Private,178326, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
21, Private,255957, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
40, State_gov,188693, Masters,14, Husband, White, Male,35, United_States,HIGH
78, Private,182977, HS_grad,9, Not_in_family, Black, Female,40, United_States,LOW
34, Private,159929, HS_grad,9, Own_child, White, Male,40, United_States,LOW
49, Private,123207, HS_grad,9, Not_in_family, White, Female,44, United_States,LOW
22, Private,284317, Assoc_acdm,12, Not_in_family, White, Female,40, United_States,LOW
60, Self_emp_not_inc,154474, HS_grad,9, Unmarried, White, Male,42, United_States,LOW
45, Local_gov,318280, HS_grad,9, Not_in_family, White, Male,40, United_States,HIGH
63, Private,254907, Assoc_voc,11, Not_in_family, White, Female,20, United_States,LOW
41, Private,349221, HS_grad,9, Own_child, Black, Female,35, United_States,LOW
47, Private,335973, HS_grad,9, Unmarried, White, Female,40, United_States,LOW
44, Private,126701, HS_grad,9, Unmarried, White, Male,40, United_States,LOW
51, Private,122159, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
46, Private,187370, Bachelors,13, Not_in_family, White, Male,40, United_States,LOW
41, Private,194636, Assoc_voc,11, Husband, White, Male,40, United_States,LOW
50, Self_emp_not_inc,124793, HS_grad,9, Husband, White, Male,30, United_States,LOW
47, Private,192835, HS_grad,9, Husband, White, Male,50, United_States,HIGH
35, Private,290226, HS_grad,9, Not_in_family, White, Male,45, United_States,LOW
56, Private,112840, HS_grad,9, Husband, White, Male,55, United_States,HIGH
45, Private,89325, Masters,14, Not_in_family, White, Male,45, United_States,LOW
48, Federal_gov,33109, Bachelors,13, Unmarried, White, Male,58, United_States,HIGH
40, Private,82465, Some_college,10, Husband, White, Male,40, United_States,LOW
39, Self_emp_inc,329980, Bachelors,13, Husband, White, Male,50, United_States,HIGH
20, Private,148294, Some_college,10, Own_child, White, Male,40, United_States,LOW
50, Private,168212, Doctorate,16, Husband, White, Male,65, United_States,HIGH
38, State_gov,343642, HS_grad,9, Wife, White, Female,40, United_States,HIGH
23, Local_gov,115244, Bachelors,13, Own_child, White, Female,60, United_States,LOW
31, Private,162572, HS_grad,9, Own_child, White, Male,16, United_States,LOW
58, Private,356067, Bachelors,13, Husband, White, Male,40, United_States,LOW
66, Private,271567, HS_grad,9, Not_in_family, Black, Male,40, United_States,LOW
39, Self_emp_inc,180804, HS_grad,9, Husband, White, Male,40, United_States,HIGH
54, Self_emp_not_inc,123011, HS_grad,9, Husband, White, Male,52, United_States,HIGH
26, Private,109186, Some_college,10, Husband, White, Male,50, Germany,LOW
51, Private,220537, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
34, Private,124827, Assoc_voc,11, Own_child, White, Male,40, United_States,LOW
50, Private,767403, HS_grad,9, Husband, White, Male,40, United_States,HIGH
42, Private,118494, Some_college,10, Husband, White, Male,44, United_States,HIGH
38, Private,173208, Masters,14, Husband, White, Male,25, United_States,LOW
48, Private,107373, 7th_8th,4, Husband, White, Male,40, United_States,LOW
33, Private,26973, Assoc_voc,11, Wife, White, Female,40, United_States,HIGH
51, Private,191965, HS_grad,9, Unmarried, White, Female,32, United_States,LOW
22, Private,122346, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
41, Private,198316, Some_college,10, Not_in_family, White, Male,50, Japan,LOW
48, Local_gov,123075, Masters,14, Husband, White, Male,35, United_States,HIGH
42, Private,209370, HS_grad,9, Not_in_family, White, Female,30, United_States,LOW
34, Private,33117, Some_college,10, Husband, White, Male,40, United_States,LOW
23, Private,129042, HS_grad,9, Unmarried, Black, Female,40, United_States,LOW
56, Private,169133, HS_grad,9, Husband, White, Male,50, Yugoslavia,LOW
45, Private,368561, HS_grad,9, Husband, White, Male,55, United_States,HIGH
48, Private,207848, 10th,6, Wife, White, Female,40, United_States,LOW
48, Self_emp_inc,138370, Masters,14, Not_in_family, Asian_Pac_Islander, Male,50, India,LOW
31, Private,93106, Assoc_voc,11, Not_in_family, White, Female,40, United_States,LOW
20, State_gov,223515, Assoc_acdm,12, Own_child, White, Male,20, United_States,LOW
27, Private,389713, Some_college,10, Not_in_family, White, Male,40, United_States,LOW
32, Private,206365, HS_grad,9, Not_in_family, Black, Female,40, United_States,LOW
37, Private,123785, HS_grad,9, Not_in_family, White, Male,75, United_States,LOW
34, Private,289984, HS_grad,9, Unmarried, Black, Female,30, United_States,LOW
90, Private,137018, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
23, Private,137994, Some_college,10, Own_child, Black, Female,40, United_States,LOW
43, Private,341204, Some_college,10, Not_in_family, White, Female,40, United_States,LOW
44, Private,167005, Bachelors,13, Husband, White, Male,60, United_States,HIGH
24, Private,34446, Some_college,10, Not_in_family, White, Female,37, United_States,LOW
28, Private,187160, Prof_school,15, Unmarried, White, Male,55, United_States,LOW
23, Private,217961, Some_college,10, Husband, White, Male,40, United_States,LOW
20, Private,74631, Some_college,10, Not_in_family, White, Female,50, United_States,LOW
36, Private,156667, Bachelors,13, Husband, White, Male,50, United_States,HIGH
61, Private,125155, HS_grad,9, Husband, White, Male,40, United_States,LOW
53, Self_emp_not_inc,263925, Bachelors,13, Husband, White, Male,40, Canada,HIGH
30, Private,296453, Bachelors,13, Husband, White, Male,40, United_States,HIGH
52, Self_emp_not_inc,44728, Some_college,10, Husband, White, Male,55, United_States,HIGH
38, Private,193026, Some_college,10, Not_in_family, White, Male,40, Iran,LOW
32, Private,87643, Bachelors,13, Husband, White, Male,40, United_States,LOW
30, Self_emp_not_inc,106742, 12th,8, Husband, White, Male,75, United_States,LOW
41, Private,302122, Assoc_voc,11, Not_in_family, White, Female,40, United_States,LOW
49, Local_gov,193960, Masters,14, Husband, White, Male,40, United_States,HIGH
45, Private,185385, HS_grad,9, Husband, White, Male,47, United_States,HIGH
43, Self_emp_not_inc,277647, HS_grad,9, Husband, White, Male,35, United_States,LOW
61, Private,128848, HS_grad,9, Husband, White, Male,40, United_States,LOW
54, Private,377701, HS_grad,9, Husband, White, Male,32, Mexico,LOW
34, Private,157886, Assoc_acdm,12, Unmarried, White, Female,40, United_States,LOW
49, Private,175958, Some_college,10, Husband, White, Male,80, United_States,HIGH
38, Private,223004, Some_college,10, Own_child, White, Male,40, United_States,LOW
35, Private,199352, Prof_school,15, Husband, White, Male,80, United_States,HIGH
36, Private,29984, 12th,8, Husband, White, Male,40, United_States,LOW
30, Private,181651, Bachelors,13, Husband, White, Male,50, United_States,LOW
36, Private,117312, Assoc_acdm,12, Not_in_family, White, Female,60, United_States,LOW
22, Local_gov,34029, Bachelors,13, Own_child, White, Female,20, United_States,LOW
38, Private,132879, HS_grad,9, Husband, White, Male,40, United_States,HIGH
37, Private,215310, HS_grad,9, Husband, White, Male,50, United_States,HIGH
48, State_gov,55863, Doctorate,16, Wife, White, Female,46, United_States,HIGH
17, Private,220384, 11th,7, Own_child, White, Male,15, United_States,LOW
19, Self_emp_not_inc,36012, Some_college,10, Own_child, White, Male,20, United_States,LOW
27, Private,137645, Bachelors,13, Not_in_family, Black, Female,40, United_States,LOW
22, Private,191342, Bachelors,13, Own_child, Asian_Pac_Islander, Male,50, Taiwan,LOW
49, Private,31339, HS_grad,9, Husband, White, Male,40, United_States,LOW
43, State_gov,227910, Assoc_voc,11, Wife, White, Female,40, United_States,HIGH
43, Private,173728, Bachelors,13, Unmarried, White, Female,40, United_States,LOW
19, Local_gov,167816, HS_grad,9, Not_in_family, White, Female,35, United_States,LOW
58, Self_emp_not_inc,81642, HS_grad,9, Husband, White, Male,60, United_States,LOW
41, Local_gov,195258, Some_college,10, Husband, White, Male,40, United_States,HIGH
31, Private,232475, Some_college,10, Husband, White, Male,40, United_States,LOW
30, Private,241259, Assoc_voc,11, Husband, White, Male,40, United_States,LOW
32, Private,118161, HS_grad,9, Husband, White, Male,40, United_States,LOW
29, Private,201954, Bachelors,13, Not_in_family, White, Male,35, United_States,LOW
42, Private,150533, Some_college,10, Husband, White, Male,52, United_States,HIGH
38, Private,412296, HS_grad,9, Own_child, White, Male,28, United_States,LOW
41, Federal_gov,133060, Assoc_acdm,12, Husband, White, Male,40, United_States,HIGH
44, Self_emp_not_inc,120539, Bachelors,13, Not_in_family, White, Male,50, United_States,HIGH
31, Private,196025, Doctorate,16, Not_in_family, Asian_Pac_Islander, Male,60, China,LOW
34, Private,107793, HS_grad,9, Not_in_family, White, Male,40, United_States,LOW
21, Private,163870, Some_college,10, Own_child, White, Male,40, United_States,LOW
22, Self_emp_not_inc,361280, Bachelors,13, Own_child, Asian_Pac_Islander, Male,20, India,LOW
62, Private,92178, 10th,6, Husband, White, Male,40, United_States,LOW
29, Self_emp_inc,260729, HS_grad,9, Wife, White, Female,25, United_States,HIGH
43, Private,182254, Some_college,10, Unmarried, White, Female,40, United_States,LOW
45, Self_emp_inc,149865, Bachelors,13, Husband, White, Male,60, United_States,HIGH
39, Self_emp_inc,218184, 9th,5, Husband, White, Male,40, Mexico,LOW
41, Private,118619, Bachelors,13, Husband, Black, Male,50, United_States,LOW
34, Self_emp_not_inc,196791, Assoc_acdm,12, Wife, White, Female,25, United_States,HIGH
34, Local_gov,167999, HS_grad,9, Unmarried, White, Female,33, United_States,LOW
31, Private,51259, Bachelors,13, Not_in_family, White, Male,47, United_States,LOW
29, Private,131088, HS_grad,9, Own_child, White, Male,25, United_States,LOW
41, Private,118212, Bachelors,13, Husband, White, Male,40, United_States,HIGH
41, Private,293791, Assoc_voc,11, Husband, White, Male,55, United_States,LOW
35, Self_emp_inc,289430, Masters,14, Husband, White, Male,45, Mexico,HIGH
33, Private,35378, Bachelors,13, Wife, White, Female,45, United_States,HIGH
37, State_gov,60227, Bachelors,13, Not_in_family, White, Male,38, United_States,LOW
69, Private,168139, HS_grad,9, Wife, White, Female,40, United_States,LOW
34, Private,290763, HS_grad,9, Own_child, White, Female,40, United_States,LOW
36, Private,51100, Some_college,10, Husband, White, Male,40, United_States,LOW
41, Private,227644, HS_grad,9, Husband, White, Male,50, United_States,LOW
58, Local_gov,205267, Bachelors,13, Wife, White, Female,40, United_States,HIGH
53, Private,288020, Bachelors,13, Husband, Asian_Pac_Islander, Male,40, Japan,LOW
29, Private,140863, Some_college,10, Husband, White, Male,40, United_States,LOW
45, Federal_gov,170915, HS_grad,9, Not_in_family, White, Female,40, United_States,LOW
34, State_gov,50178, Some_college,10, Husband, White, Male,38, United_States,LOW
36, Private,112497, Bachelors,13, Husband, White, Male,40, United_States,LOW
48, Private,95244, Some_college,10, Unmarried, Black, Female,35, United_States,LOW
20, Private,117606, Assoc_voc,11, Own_child, White, Female,40, United_States,LOW
35, Private,89508, HS_grad,9, Husband, White, Male,50, United_States,HIGH
63, Federal_gov,124244, HS_grad,9, Not_in_family, Black, Male,40, United_States,LOW
41, Self_emp_not_inc,154374, Some_college,10, Unmarried, White, Male,45, United_States,LOW
